"0","glimpse(pre_post)
"
"1","Rows: 16"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ id    [3m[38;5;246m<chr>[39m[23m ""span01"", ""span02"", ""span03"", ""span04"", ""span05"", ""span06"", ""span07...
$ spec  [3m[38;5;246m<chr>[39m[23m ""g1_lo"", ""g1_lo"", ""g1_hi"", ""g1_hi"", ""g2_lo"", ""g2_lo"", ""g2_hi"", ""g2_...
$ test1 [3m[38;5;246m<dbl>[39m[23m 64.31, 59.81, 66.08, 72.78, 68.29, 69.22, 71.36, 80.37, 75.63, 71.2...
$ test2 [3m[38;5;246m<dbl>[39m[23m 69.2, 63.7, 70.9, 79.2, 75.4, 76.7, 77.2, 88.9, 83.6, 78.8, 74.6, 8..."
"1",""
"1","
"
